label,centroid-0,centroid-1,131Xe,138Ba,CD19,PDPN,CD10,CD21,BCL-2,CD23,PD-L1,CD31,152Sm,CD44_CD103,CD11c,FoxP3,CD4,CD226,CD68,CD20,CD8a,BCL-6,PD-1,Ki-67,Collagen,CD3e,Histone,CD25,HLA-DR,CK,191Ir,193Ir,ICSK1,ICSK2,ICSK3,208Pb
37,384.77574750830564,408.0614617940199,25.822437286376953,0.11584129184484482,0.20235520601272583,0.4565601944923401,1.603556752204895,0.36041420698165894,1.5256341695785522,0.21418914198875427,0.27658599615097046,0.28407174348831177,6.879257678985596,1.2185440063476562,0.48940253257751465,0.19303929805755615,0.4530934691429138,0.21355374157428741,0.6137914061546326,0.7870000600814819,0.7821508049964905,0.25586241483688354,0.09092939645051956,0.10344784706830978,0.21254801750183105,2.8650104999542236,54.56294250488281,6.142857074737549,9.119571685791016,0.30307525396347046,8.777204513549805,16.88960838317871,11.884599685668945,34.089603424072266,3.1014883518218994,0.24472686648368835
38,403.6194029850746,6.176616915422885,25.304899215698242,0.1150774210691452,0.18479037284851074,0.1528840810060501,1.7839995622634888,0.36676666140556335,1.3700048923492432,0.3179851472377777,0.32927629351615906,0.40773481130599976,6.928662300109863,1.915999412536621,0.6226561665534973,0.21933352947235107,0.9723475575447083,0.25195837020874023,0.863960325717926,0.2241816520690918,0.3221478760242462,0.25860562920570374,0.1060333251953125,0.22123107314109802,0.1874580979347229,3.519649028778076,76.32266998291016,8.128561019897461,20.311098098754883,0.5391807556152344,10.473939895629883,20.905628204345703,16.7739315032959,51.13755416870117,3.707504987716675,0.19529569149017334
39,424.6251788268956,130.9728183118741,25.702783584594727,0.11578139662742615,0.15170614421367645,0.1408682018518448,1.703984260559082,0.35180342197418213,1.4910067319869995,0.2482367902994156,0.28630679845809937,0.21858981251716614,8.94849967956543,1.5114365816116333,0.5570563077926636,0.19738590717315674,0.8090420365333557,0.2850443124771118,0.2783767580986023,0.24144381284713745,0.566635251045227,0.2094876766204834,0.1329689621925354,0.139391228556633,0.12425574660301208,3.8422462940216064,58.97853088378906,6.3877177238464355,8.994961738586426,0.3098200857639313,8.942590713500977,17.505809783935547,12.008116722106934,41.34943771362305,3.452514410018921,0.23211078345775604
40,440.66265060240966,5.869191049913941,26.053342819213867,0.12312407791614532,0.13932298123836517,0.1306784451007843,1.8673807382583618,0.6057073473930359,1.5402592420578003,0.28330275416374207,0.34186404943466187,0.3122972548007965,7.116689205169678,1.5403721332550049,0.7232195138931274,0.22490659356117249,0.9178683161735535,0.361584335565567,0.6147480010986328,0.11185384541749954,0.7593328952789307,0.2554440498352051,0.14271384477615356,0.2005389928817749,0.1333596408367157,4.240505218505859,71.7519760131836,7.602787971496582,21.000268936157227,0.5373837947845459,12.118104934692383,23.842754364013672,17.586429595947266,51.65554428100586,3.8868913650512695,0.2548077404499054
41,471.6,5.4,25.475021362304688,0.14899654686450958,0.10214010626077652,0.21424110233783722,1.9335896968841553,0.44848984479904175,1.8410037755966187,0.27522537112236023,0.2769114077091217,0.25684088468551636,9.165702819824219,1.8429774045944214,0.575128436088562,0.2985689043998718,1.1429194211959839,0.4960414171218872,0.4214255213737488,0.035783328115940094,0.5525157451629639,0.20913587510585785,0.1328771710395813,0.11222941428422928,0.17963425815105438,5.185381889343262,75.77574157714844,7.5304718017578125,12.780391693115234,0.4596259891986847,13.352157592773438,25.628864288330078,15.518747329711914,54.02104187011719,3.961660385131836,0.1914181113243103
42,482.36542239685656,880.5029469548134,25.269672393798828,0.09651541709899902,0.5065118074417114,0.36462175846099854,1.9763835668563843,9.545147895812988,1.5454952716827393,0.2779711186885834,0.5601544380187988,0.18535958230495453,7.651680946350098,1.0154749155044556,1.2200927734375,0.1981140822172165,0.4548901617527008,0.23789913952350616,2.002558708190918,2.3902268409729004,0.3122512996196747,0.5509137511253357,0.3817409873008728,0.2291821837425232,0.1374792605638504,1.2701255083084106,58.792442321777344,6.653633117675781,15.03282642364502,0.45766469836235046,10.071072578430176,20.042566299438477,13.442676544189453,39.08960723876953,4.443353176116943,0.21542300283908844
43,511.236301369863,6.068493150684931,25.841567993164062,0.11719434708356857,0.1494239866733551,0.15329425036907196,1.9383444786071777,0.3259011507034302,1.692994236946106,0.28763553500175476,0.3126608729362488,0.28967273235321045,8.39872932434082,1.6155328750610352,0.5944527387619019,0.23862288892269135,0.8634947538375854,0.39457738399505615,0.5856031179428101,0.12593306601047516,0.7727537155151367,0.2366477996110916,0.11446492373943329,0.1399139016866684,0.21481728553771973,4.4109392166137695,74.90179443359375,7.821142673492432,16.096858978271484,0.5123777389526367,13.019283294677734,25.338104248046875,15.550823211669922,53.07622528076172,3.8910179138183594,0.22957608103752136
44,552.9631578947368,5.847368421052631,26.349870681762695,0.0672641173005104,0.1981203407049179,0.10543439537286758,1.6252981424331665,0.30043330788612366,1.8666026592254639,0.29399874806404114,0.32383689284324646,0.32802093029022217,8.694148063659668,1.6506931781768799,0.48374512791633606,0.2997353672981262,0.8971797227859497,0.25813859701156616,0.3408649265766144,0.08270150423049927,1.8213233947753906,0.22110515832901,0.10031113773584366,0.14026929438114166,0.164515420794487,4.912145137786865,68.75553131103516,7.793586254119873,12.119255065917969,0.5163754820823669,14.577750205993652,28.245454788208008,15.761823654174805,53.63275146484375,3.476550579071045,0.20877975225448608
45,589.158831003812,6.257941550190597,25.452529907226562,0.1419144868850708,0.15237537026405334,0.11129125952720642,1.744436264038086,0.2843806743621826,1.6102166175842285,0.30655744671821594,0.3406444489955902,0.29609766602516174,7.910985946655273,1.7203255891799927,0.4579625129699707,0.2164628952741623,1.1151593923568726,0.3540113568305969,0.4493270814418793,0.05735550448298454,0.9835790395736694,0.2728818356990814,0.08513622730970383,0.14423158764839172,0.16763915121555328,5.158385753631592,72.79157257080078,7.664697170257568,9.488365173339844,0.4020732045173645,14.44241714477539,28.190826416015625,14.104756355285645,51.693077087402344,3.6511130332946777,0.18359968066215515
46,640.6310782241014,418.6559196617336,25.85829734802246,0.13571953773498535,0.33731839060783386,0.2811216115951538,1.7150944471359253,4.172506332397461,1.3352470397949219,0.2654220163822174,0.2862245440483093,0.15774106979370117,5.8090715408325195,0.8053458333015442,0.8272039890289307,0.16811664402484894,0.3122463822364807,0.16969813406467438,1.361559510231018,2.3693485260009766,0.28592944145202637,0.5261264443397522,0.19210225343704224,0.20370474457740784,0.11508442461490631,1.0373015403747559,43.05077362060547,5.181148052215576,12.94827938079834,0.3529382348060608,7.088019847869873,14.047523498535156,10.463858604431152,29.795862197875977,4.358531475067139,0.206509068608284
